profile,iso_class_id,representative_hash,class_size,graph_hash
"(3,1,0,0)","(3,1,0,0):iso-00067",83bb03a5fbc61aaa7482465ca076c9e471c4fa17437b89347dd7256362d85b34,31,995df7e4e5eba2b85c440a36942f8fc922cf90e1144b892ec42e623ff2ad4d47
"(3,1,0,0)","(3,1,0,0):iso-00068",1fab4210e8b1ce95e3ebd1d4fcb8fa75412bfe4582d001db858167b83ce89f65,5,1fab4210e8b1ce95e3ebd1d4fcb8fa75412bfe4582d001db858167b83ce89f65
"(3,1,0,0)","(3,1,0,0):iso-00068",1fab4210e8b1ce95e3ebd1d4fcb8fa75412bfe4582d001db858167b83ce89f65,5,a7906a0b051babf300fa59a44ae9aedbe40b3d689a4fe589e3d1db2d9baaca52
"(3,1,0,0)","(3,1,0,0):iso-00068",1fab4210e8b1ce95e3ebd1d4fcb8fa75412bfe4582d001db858167b83ce89f65,5,13c042e5de308a9bfc5b5904ccd4851d83f31cdca045567678dc4938bbf614b9
"(3,1,0,0)","(3,1,0,0):iso-00068",1fab4210e8b1ce95e3ebd1d4fcb8fa75412bfe4582d001db858167b83ce89f65,5,b9fa134025b1b2067b92f8fb7797bd30c8b4bb8ac51d2f55d0c4da860be26f3e
"(3,1,0,0)","(3,1,0,0):iso-00068",1fab4210e8b1ce95e3ebd1d4fcb8fa75412bfe4582d001db858167b83ce89f65,5,9df01009aec01a073c70225c150ba3cada54ea64e8ac1858f492756317596fac
"(3,1,0,0)","(3,1,0,0):iso-00069",318ab89a81edbe21b4b7cf195f6d6f2f7e1c2e1e71392644a76477767f087971,2,318ab89a81edbe21b4b7cf195f6d6f2f7e1c2e1e71392644a76477767f087971
"(3,1,0,0)","(3,1,0,0):iso-00069",318ab89a81edbe21b4b7cf195f6d6f2f7e1c2e1e71392644a76477767f087971,2,a3bda30d0d2369f4c5e4a6020b754d5c2095cf4bf3d49ca7eab3a193e8cedefd
"(3,1,0,0)","(3,1,0,0):iso-00070",d17702ef222b9ece292b2064400464fee4023d56ef1f64dbb091570db1f98db0,1,d17702ef222b9ece292b2064400464fee4023d56ef1f64dbb091570db1f98db0
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,22e5f9f98fcbd4c2b0804680bb01bfae428f65b8a27122cfdbf58a00ad27a2c4
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,e18e13d6a00d6ed36101de38248ad05aff67fb925f8e71af7e1ca88a2b3e7d40
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,d5d440d386fda3368e4c97af8ae8b5519f68db99141f6d370115180769264690
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,ad7c2f5b072656e6897d9779e6e554cd2008636c632ccb4c20d6c0af705e39c4
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,601adcc97b43564427f6d20f2cf714b9a3d47110a5226899b2754c1e9ed09fa0
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,0510088b340c4f55cf698ba692dcc3eaeb92a249eb7af864025de3e350716be3
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,0fff2a495a1b07b92674719d4006c90a759049eaf89bacba59c5898ad33c129a
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,e64f4ec07c24c5dfbe8c3fa23220d6cd278cb9e20054d9a10f5a63b2cbae7c80
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,e8e53b85ed3f647631f8931a8a369c312cb29f6a47a373dfb63d9b2729533317
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,2b4deb6efa61567a23cb92b05fe52831a6de152963011fdac4862091d861990d
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,cae086a76766d42e4c88fb33dadd713c62ef80c2418ed1d588bf0eca0b43df8f
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,e3de2ad4139aba10b59061b08ec498efb993226aa29acf0e9720afb9fc3bdb58
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,ba01d64f8a96392d3232d5fece740d00d74a8e4a6db5252094c8aa35bd4b9e3d
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,661324104346a86da0d581a0b4d7f29d93ae65e308653d41fb78a7e863d8096a
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,cbb02bc5352cc6423a88b38eeb42cefaa07acafbf2f126305f25bc2b0fc1564f
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,362035db8061fa4496f99a2347d29689d54f08aa571eebd435b28fea0107b260
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,d93731536b416cae3be414a771d5b04981fa5a77fd49e2f499755a4bba261639
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,f553ccc0075002cf5abe215eb7406fda90ae964cd51a3597b45f018492269d79
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,22d87fd0bbf4719bacb56b8ef9ec774e21d0b0299e8b0482bed08b832b89aca4
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,c8eb81a3942087da8305719a5d952b4f8dc0e18e283ba2a12527a3c0016ca2f3
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,d1797e43df1b27e3d1d72d0238cc702dda2f71befa2ebd4465b05359cf3adba0
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,12538c57d0cc7c58db583d8401aa7ffda67c49db2a4636034510872ac4296d58
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,41667bac67a98841e8e91d770be78c1c1442def81b47dbf1f24559e1fef63558
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,0190792d098406ac8d951b2d2cbc08c133d66ea2a01ee61bf78e8cbf442ed47d
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,054448f09825df187e5023da51f6f0c48b50df48f0d1848b2817218b8a3c7b6f
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,9f9efc27ef2a833cc8f7222ee7564b15d0d253523115e6170562afb059062572
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,67343c86ca684380015c92c78d629bc2beba7d671d27cc1c3af407c514057523
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,477dace8e6b09d56a338bd9477b0073c869a3f4b49edc69029d4e512af022304
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,fb0cda4d6d834ec89814de3c6e64364772151dd8cc1409af6727e4b136c45de0
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,f43d340f610c9a20022ad37a22448cc91ebbe5781d2901a51c417c5fb9290a79
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,a2b94a2d698502ae80e962c1aa82449b381570682735b7430f68225bfa68fea9
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,8bd9f9b7137fbeb5fa3de2abee54b0f0e087294a2d0d1168d60035f1b09fe27b
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,ef1ab7647ed2cdedbe174c61ba66eaeddedbb7728ce177912f71e959337348a4
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,1aedfa8654be4d57faa60dd2f1eae68b28080c1e7e735c967d4490d672e80b26
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,c11d463f88281b17c8b6031c9de1d0db140ba5443524ec15f43171dad9157761
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,de1365f30497a4eb01c820e1abfbe69132782c6e077b9be15579c25932eaa413
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,7750e3bc25fbaf6a12a885adc9be39974be11e066650a671e9516b08612abc9a
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,b91f44ef2cddd37e9182b4b4e291d3d3d2030652ba0ca1eb28393bc8418c8c1a
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,a0f879f15aff43f7e8259865f79467f9f5aa106de5cc145a8f9dbf6ca2b007e4
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,39bd4a2a41b6e907b9ea352b1b84b90f304419db8e427d4d0853584c3be8b04a
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,010fddf01eaa9a8e21d0de328e4505b0d8cc496454fb515c4c47169cc1202a8a
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,a8917583996dc2d2484c0fb65ea006d253cedbc4642a55765e6345e65badb65f
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,49410f010e16e4ff4ebec122a7bd7b905888a49b1df62e830947a5e040e10525
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,822643e1d4ccdfbb1c4f53bd668ca3d2caa22223987113243f89b6c8af436da5
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,5ae4d22ca09685fa1869967bb52693af4308a4e5ac9dedbca138add2d4bdc3b8
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,cf8dc93cb97989f44ea4c767217affcb12bfac766c0ac445b758d3b7d9e19693
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,57f7c0cc5dada8fc70109439604c918aa017f2c496bd4cb178a25082c06078e7
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,a4c150ab75cf53a5116a38cbd44a79d9e8663227d88c681422072f90925c2990
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,9c8a9f7c3517f7b9e9c3e9f02821e91c1143b1efc47a2b632526dd06d44f9ae8
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,c86bca08dc6a445fe0e3bd54cf8563013a2ecbd090be72ff0b1add6695fd833b
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,fa901e0280d4c31d093b7b73d355caf5ddc8870e63ab7bd90384f74f2b93a09d
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,6c22773816b055324f8abee952f838a190b993a42d8b4424af2dec7fbfab83cc
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,81a0a7b6e307a16961c6fbbebb696be1ef4fc8f70124ba6a8043dfe9b724a213
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,779456ac0f83a331e0bdb27e04bab0ab5931d70e021b239862cf06b44732e5bb
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,bf6ac1c295864b16cc5aeffa81a55afa561d4cf892ca9e1a84007140e49f8659
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,995e24f1cfc34756a4d817b7c691c12be44491d2766cc1961aad94de742e14ff
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,d1c863c0a5e6b4333e9937275c4472daa5296262a14d736478e0803e6fddf0c3
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,61438843827d1221438d76aebff23bf7de4b27b99f26adb826cbe74cf453eb1b
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,fcf1c885fccc0e3374bd3b3772ee12564c7a8ad223d383d47ebf5940f7c6ccf8
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,af8436270c85264a66ba5ab5d2fe1be45ad6cba9c70e0cd2fa57f299a4d2c2d2
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,be159889a83ff69be690a9b3744bbb1e5f624ecff2d569277e6a76e22ef226a7
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,18d04b83767b3b2a7f0a9554ba1a86610b1224ca07e04dd08324aa56617c901e
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,5eac346cc06199ec86c95ffa92663e5a32211895f168b0f1928135fce18738c4
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,4d87cbec76015a8dd43f2a5bfa0c60b9a2e42633ce9cbdf3e96af02b944abd84
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,4d183af406324f0671af77987799b59e897d6bd55d3a0eeff8da9323fe89bf12
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,c16466712c239375fa23008bb52c18f8f2ad27ef22908d4c9b3adab0c4d810be
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,c4189c9f5d8b29d3b5a0ee0ac6ad213cc877f3a4afc8df7ff73ace9ecb013ea5
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,93911f2833daf32ddc06e08657a25bb04d8789858c1c062a612d5631862070ed
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,e661bdd78ec243a7e78adfdb9a7e5310143d91f51f41d5722f15b7ac131e82a3
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,401f5b75a90fbc48538a69da317982ee77d4a8531985324ed7c60ea7c926cff2
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,36f86ae9cd391be660f17ca49420a0bfbcb43c78b89ce3dc15bb81e9a42eaa03
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,c2bce0c4c018e783511795f030771d71eee6b2ae0f20088c5653103d589eaf3a
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,ff1959a1e1611b5ea04b55b47644c609127d282932cdac3083220625afbf4391
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,6b68825024bdcda611219dae56840e502a1b3b2bcbbca532c674596ae3e5ed79
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,a2ec0f51df82eaa600d110955281ae8d8aa895cfd0ca29601da0323ea99be6f3
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,7391cede2309c7794714de83a765964c1f320318e87dfb09c085ac7567aa3259
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,25e164f44c27e25d899323e505d10201f55faeef6990e79acc646bc17e91cf2c
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,604cd99a5c8300c951f6e06e31b20f191cbc6b45331f1c3732473df1c914ded0
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,8057d70d6ad87299df559e1e454a47aef324e69c6f9cd62f43cca1297a85c1a6
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,65a5a627572092cffd459787ce0e2669fac48cdfa48105a174d74d35b5266c61
"(3,1,0,0)","(3,1,0,0):iso-00071",14f089dea7b8500791124e255a763cbab3fb089c5388a5ba9913f6a885b90a1b,82,9eb97d56623b14e35fa42624ec1f88128f30eb7020b8a04142a3b03154374c15
"(3,1,0,0)","(3,1,0,0):iso-00072",e66fabf22296eafca5a86a1514e715de51a4e6d478515a19b64fc2bdb0a0dfc7,2,e66fabf22296eafca5a86a1514e715de51a4e6d478515a19b64fc2bdb0a0dfc7
"(3,1,0,0)","(3,1,0,0):iso-00072",e66fabf22296eafca5a86a1514e715de51a4e6d478515a19b64fc2bdb0a0dfc7,2,9b2817ef39b57285d66d902d6be4ec33749ef586e32a3755fa531495ff4dd63e
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,fcda0793cf1a6b24de2d12118e7e0686ce05709f0c1fd9d799aeb878eed53726
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,0fe94080374837ede447775ebac88865d0ccd79f98ee71a68aad2caebf8bbfd7
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,76a939c49373df3ba01bcd60fa40af764894df6ad1aae42d7a1e36ded9113dcf
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,42ccf2baa11f7ad352795e0fa756bbde86116158a9a36b952c5cf192f1ea7902
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,aefab3011325eb73dd0c85afa2129e7b13f82a0509015c1f74144230e5e5d583
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,140f7d3d7d1ec879ad02ae01729af6245ddf51db3dc025d915e74e36c96f2e3e
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,10e29b240b6583ec78ac879f1bfeb3da6c572df0c0c876d7692f6f486e5c7311
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,27bf8de5a57a44952e82132a31455b8ebd465ea6f08aab5d380b574f2446980e
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,2569045aee851b8cde2c7c71093398c25780ce2eb636a737af65aed8ffa0d0ea
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,53f1b9cc02d54fb5ff67e8f66d2e078d88c29287901d49be8b4435f23deaafd8
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,d3e4de4c6105de7a67483bcfe371365d3e6bfcc42c3d38e268074759f81932c5
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,5e3d3557a0d8b7b45859cbda572d7ce5a0b1e0065127455fa39b96d842581617
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,c4305f7f0807abbd8669790e31bcb9417f46e1f125f462c1dfcee6eafb9b4ba8
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,b9d902298ad1b6d98d5aae8482c3c477243058cb12bd8f85f86cf1a92ca9850f
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,4dbd093cbb5627ce3784b033823ecb592b88c018c9226f68eb1fcf2333775618
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,53ec7b39d4479ae10d0d509bdd5832489f4e1bfdb1711ea11ae003ab05f79da3
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,d436fc0e1ea74d1b3e5f369833daccc22d681049c41d950cad65e1cddd5a56de
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,4877189079231e692e03107b855cd1ec8df356c43e47baa2d45018b9e288704c
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,a0c6a901d0c3d629c0119cb9e7af18a9d70aaa857370dcfd9aeb0cafb748033b
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,b4112485e1f1ee2f45a0e38dc459d80629ac3a89bc77c5dcfdd8c071de20a050
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,e7d1b0b03b76b2c2d752e8672c7cf23b939f18ab6dd291ee493a51a44d834b66
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,af7af99cebe746d6a6d94cef319776c996cbdb1127cf448df4cfa2d20989b2aa
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,1d7bdc477e22a36f785d5f7187e7c663245b6c4d43f29a665eb272e657e9cb99
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,6398970016539620d1ea4fcc8f690afce18d8128d4c489ca0dc00a8e51f82195
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,03ddb55cbcbfe4b6bd8f7765bf819f050237b4cc5defc3aaef70e599533483a1
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,a8ddcbfb8c818d37fe85809c94f2edb0a68fcc19e2e9b0e1c0092eaabde43f78
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,513eea9d8ee31f177cf8530c660a0a509544b186798004aacf2064ecfb9afba8
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,271493f30fc4aebca3f5a765426ee4489882b9cca01c30eceabdb8aefbdded6f
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,2c40afa162d47df6451e0d866e5a139251ae8a09a677cc34ec3967fbcee10cff
"(3,1,0,0)","(3,1,0,0):iso-00073",0486df9b01ae545b3ab4446380039daee3248553a2fabd62dc9f70b8d7763bc7,38,c11468080a766fe02ead2447ce3c5f67ea62d9a22c66b649f32a857cc3d294ab
